"USDA_Species_Code","Sample_ID","Machine_name","Sample_Date","Area","Tair","Tleaf","deltaT","RH_R","RH_S","VpdA","VpdL","PARi","PARo","Press","Ci_Ca","CO2R","CO2S","Photo","Cond","Ci"
"ARFU2","2027","Bernie","20160716",2.61,18.94127846,14.86602402,0.566546798,44.13261032,46.73840332,0.90582364,0.669777385,374.272522,139.8773499,101.1378174,0.738758193,395.5949097,390.1184998,7.057137767,0.117554311,288.2032381
"ARFU2","2027","Bernie","20160716",2.61,19.04279137,14.81216335,0.424856013,43.93245697,46.44984055,0.908600207,0.663752078,250.4834137,143.0052185,101.1412888,0.79438421,394.2371216,390.0100708,5.388027585,0.115287952,309.8178422
"ARFU2","2027","Bernie","20160716",2.61,19.26159859,14.80783367,0.36456572,43.25158691,45.85345459,0.921066576,0.662544909,199.513031,147.1097412,101.1457443,0.820500561,393.87323,389.9992371,4.899774743,0.121173984,319.9945926
"ARFU2","2027","Bernie","20160716",2.61,19.38363457,14.904603,0.310352937,43.09729385,45.61597824,0.932142174,0.670644655,151.0800781,150.8794861,101.1420822,0.845304299,393.1209412,389.9048462,4.023673399,0.11665171,329.5882428
"ARFU2","2027","Bernie","20160716",2.61,19.34789658,14.86422729,0.252537179,43.25494003,45.69514847,0.927924123,0.666730532,99.92330933,153.6928558,101.1393967,0.906136722,392.160553,390.2615662,2.263179582,0.113326038,353.6303364
"ARFU2","2027","Bernie","20160716",2.61,19.56184769,14.86710548,0.239540956,42.66443634,45.05861664,0.942148707,0.667789732,74.63327789,158.3312378,101.1462784,0.916865702,391.5671692,389.8991089,1.954988188,0.112483399,357.4851201
"ARFU2","2027","Bernie","20160716",2.61,19.5437851,14.8551445,0.215141565,42.70108795,45.02319336,0.942239629,0.668444742,50.23237228,161.6172943,101.1477127,0.949208782,390.9448547,389.9584656,1.048042246,0.108776717,370.1520003
"ARFU2","2027","Bernie","20160716",2.61,19.28759575,15.01926327,0.169660778,43.32084656,45.39709091,0.944353434,0.694302629,20.02858734,160.3288879,101.1490021,0.992988311,390.2243042,390.1089478,-0.08901153,0.09179652,387.373625
"ARFU2","2027","Bernie","20160716",2.61,19.2926445,15.17943287,0.13647571,43.38401413,45.41266251,0.953974416,0.711375954,0.906174123,155.6967621,101.1488113,1.044790394,389.6604919,390.3638306,-1.183494677,0.087463924,407.8483805
"PEFR5","2033","Flash","20160716",6,11.72933483,16.11657715,1.501539658,60.47759247,67.88082886,0.657686657,0.899735029,1250.255859,8.019627571,101.1945114,0.475075864,404.4325562,389.7883911,9.509322072,0.077670167,185.1790568
"PEFR5","2033","Flash","20160716",6,11.61005402,15.49684429,1.122786274,61.37560272,68.11267853,0.62398758,0.832475311,1001.236877,7.435294151,101.184288,0.491643843,403.139679,389.321228,8.984293174,0.075768721,191.4073847
"PEFR5","2033","Flash","20160716",6,11.48147297,14.92650127,0.725756616,61.81053543,67.99762726,0.598363583,0.778366866,750.1118774,7.887506485,101.189888,0.486824209,403.4078369,389.809082,8.859626732,0.073766284,189.768498
"PEFR5","2033","Flash","20160716",6,12.79767132,14.86237144,0.408426243,56.66419983,62.39658356,0.661113979,0.770710216,500.0688782,7.874943733,101.190918,0.557757505,402.2307739,390.2581787,7.771697244,0.075315868,217.6694282
"PEFR5","2033","Flash","20160716",6,13.04329967,14.82095814,0.209913043,55.75151062,61.24705505,0.674002283,0.768522033,374.5421448,8.080434799,101.1955414,0.59524287,400.4945679,389.8024292,6.922609533,0.073536058,232.0271167
"PEFR5","2033","Flash","20160716",6,13.60862541,14.93908215,0.023629703,53.85636139,59.18885422,0.707293389,0.778961991,250.4365997,8.326002121,101.1910248,0.642629681,399.1207275,389.7451172,6.042538246,0.073028058,250.4617802
"PEFR5","2033","Flash","20160716",6,13.65176392,14.93714046,-0.061235768,53.82405472,59.03015518,0.709359379,0.77863604,200.172348,7.763669014,101.1868896,0.669388722,398.9208679,390.4116211,5.467635113,0.071480378,261.3371361
"PEFR5","2033","Flash","20160716",6,13.73190403,15.0248785,-0.15659988,53.78821945,58.92255783,0.715123249,0.785149533,149.7668762,8.483879089,101.1980515,0.731591924,396.736145,389.9525757,4.317674865,0.070240516,285.2861552
"PEFR5","2033","Flash","20160716",6,13.76417637,15.03993607,-0.247985543,53.81998062,58.86574936,0.71658821,0.78575795,98.86780548,6.835997581,101.1915131,0.822981445,394.2967529,389.8951416,2.731152948,0.069096513,320.8764671
"PEFR5","2033","Flash","20160716",6,13.7521553,14.97773361,-0.282242024,53.8449173,58.76369476,0.714977966,0.781239889,74.01290894,6.655287266,101.1925049,0.889584726,392.72052,390.0300293,1.594393051,0.067667239,346.9647568
"PEFR5","2033","Flash","20160716",6,13.74876976,14.9264307,-0.308673243,53.76171112,58.43656921,0.717441762,0.78097093,50.06627655,7.123972893,101.193512,0.958616961,390.8044434,389.8465576,0.447924903,0.06424221,373.7135224
"PEFR5","2033","Flash","20160716",6,13.84454632,14.87742233,-0.336936499,53.39983368,57.84467316,0.723566984,0.779244704,20.2712059,8.533397675,101.1958313,1.094768929,388.3974915,390.5040894,-1.589988351,0.06155245,427.5117436
"PEFR5","2033","Flash","20160716",6,13.9874239,14.862257,-0.353178439,53.07831192,57.46215439,0.727934393,0.775157495,1.14076674,8.681967735,101.2011719,1.20626773,386.2135925,390.8054504,-3.248308707,0.061594004,471.4160037
"PEFR5","2034","Mariano","20160716",6,11.38009167,15.53506184,2.551588396,47.49248123,63.88735962,0.685487892,0.908010056,1999.393311,4.182864189,101.0618362,0.568424171,415.7242432,389.7932434,16.72880075,0.171864283,221.5679013
"PEFR5","2034","Mariano","20160716",6,11.41967392,14.91494465,1.745217326,48.74552155,63.61400604,0.657880082,0.840259498,1499.169678,3.948512077,101.0561752,0.581238746,414.6795654,389.9546204,15.9751283,0.168746771,226.6567347
"PEFR5","2034","Mariano","20160716",6,12.13447189,14.87301064,1.36299427,47.04080963,61.09656906,0.685697977,0.829776099,1249.74292,3.778362274,101.0516815,0.607162945,413.5021667,390.2104492,15.02683528,0.169434141,236.9213257
"PEFR5","2034","Mariano","20160716",6,12.77600479,14.95512581,0.976554592,45.40423584,58.36576843,0.725800321,0.84189433,999.5744019,3.554422617,101.0486755,0.617568862,411.7492065,390.259552,13.83939028,0.160059749,241.0121472
"PEFR5","2034","Mariano","20160716",6,13.52604961,14.96829319,0.60128782,43.01782227,55.07949066,0.773363556,0.851060117,749.6144409,3.984408855,101.0509186,0.642454201,409.2108154,389.8138428,12.45455912,0.154437519,250.4375408
"PEFR5","2034","Mariano","20160716",6,14.01970673,14.80789471,0.217794783,41.36202621,52.77534103,0.800112506,0.842579512,500.2904358,3.836575985,101.0494003,0.680283538,406.7737427,389.6643372,10.93912736,0.152309965,265.0822338
"PEFR5","2034","Mariano","20160716",6,14.71481895,15.01509285,0.039654937,39.20794296,50.02995682,0.8559463,0.872429179,373.7493286,3.506682634,101.0444107,0.711319894,405.0086975,390.1942139,9.413996304,0.145584618,277.552907
"PEFR5","2034","Mariano","20160716",6,14.78125572,14.99623871,-0.175173211,38.68029404,49.25364685,0.86803905,0.879841705,249.9973602,4.12169981,101.0518188,0.770337201,401.402771,389.9450073,7.180907119,0.141399445,300.3891456
"PEFR5","2034","Mariano","20160716",6,14.79426765,14.96492195,-0.256369235,38.61037827,48.98609924,0.870858255,0.88021652,199.0457916,4.25462389,101.0557938,0.830017433,399.187439,390.8439941,5.111130664,0.138706656,324.4073286
"PEFR5","2034","Mariano","20160716",6,14.99128628,15.0992136,-0.33272779,38.00901413,48.12867737,0.893166039,0.899134921,151.2550812,4.291891575,101.0590668,0.858599049,396.3883362,389.6976624,4.014861338,0.133885564,334.5940423
"PEFR5","2034","Mariano","20160716",6,14.70650864,15.04226208,-0.434513037,38.84722519,48.73250198,0.879216326,0.897665882,99.93871307,3.370898008,101.0487213,0.90258592,394.3058167,389.8769836,2.523931496,0.128376659,351.8974759
"PEFR5","2034","Mariano","20160716",6,14.67023945,14.92974186,-0.46777461,38.68297577,48.49264908,0.877027691,0.891212031,74.72657013,4.305374146,101.0582886,0.946297296,392.6376648,390.2010193,1.199118992,0.128037644,369.2461694
"PEFR5","2034","Mariano","20160716",6,14.67768764,14.92639256,-0.510443648,38.66224289,48.40465164,0.878335295,0.891928943,49.86283112,2.80500865,101.0615616,1.005059164,389.9449463,390.172821,-0.576148095,0.127067161,392.1467695
"PEFR5","2034","Mariano","20160716",6,14.80680561,14.97971916,-0.55680652,38.2191124,47.87182617,0.890518817,0.900008615,20.48747635,3.951589823,101.0561218,1.042603646,387.7683716,389.665802,-1.688747655,0.12570944,406.2669857
"PEFR5","2034","Mariano","20160716",6,14.81821823,14.98916626,-0.590460602,38.36858368,47.9250946,0.890164608,0.899551811,0.153077081,4.311377048,101.0607071,1.103326166,385.4410095,390.0063782,-3.465913375,0.12460228,430.304242
"PEFR5","2035","Mariano","20160716",6,12.32813263,15.09062672,2.900053612,41.27445602,53.1973114,0.809119386,0.956218637,2000.304443,22.92491722,100.9953995,0.496885896,412.775177,390.5541382,14.38240141,0.124321765,194.0608429
"PEFR5","2035","Mariano","20160716",6,13.67496872,14.84424114,2.149257299,37.47359848,48.12030792,0.875644691,0.938435268,1500.269165,20.77127838,101.0000153,0.530154693,410.8016357,390.2022095,13.31002461,0.123492308,206.8675327
"PEFR5","2035","Mariano","20160716",6,14.4331007,15.0274086,1.745148476,35.41998291,45.4523735,0.931959148,0.964469833,1250.535034,23.79354286,100.9840927,0.525094368,410.043396,390.0041809,12.94402147,0.118754595,204.788999
"PEFR5","2035","Mariano","20160716",6,14.68475628,14.88176632,1.337473829,34.71084213,44.1826973,0.946721042,0.957469845,1000.260437,21.72940254,100.9887543,0.569106015,407.4753113,389.9083252,11.30920743,0.114608704,221.8991731
"PEFR5","2035","Mariano","20160716",6,15.35163212,14.99303532,0.937990068,33.15320587,42.01073074,0.995055265,0.975211412,749.6519775,22.09632874,100.9850616,0.606765022,406.1942139,390.7973022,9.871367899,0.10965978,237.1221337
"PEFR5","2035","Mariano","20160716",6,15.97008991,15.0056572,0.555749916,31.76828003,39.93811035,1.03850669,0.984639306,499.8265076,23.76212502,100.9877548,0.589836573,404.9031677,389.6864319,9.768381912,0.104018383,229.8513095
"PEFR5","2035","Mariano","20160716",6,16.03308296,15.01004887,0.346262243,31.66426277,39.42610168,1.048755578,0.991553449,374.3238525,24.39832878,100.9902573,0.615041456,403.8338318,390.288147,8.670071049,0.098331436,240.04339
"PEFR5","2035","Mariano","20160716",6,16.14006996,14.89183617,0.166486046,31.52817535,38.73665619,1.055872496,0.986320976,249.2065735,24.46569824,100.9853058,0.658777493,401.3892822,390.1111145,7.180702527,0.092240227,256.9964218
"PEFR5","2035","Mariano","20160716",6,16.43082047,14.97127342,0.114589178,30.74679375,37.6086731,1.084792544,1.002856106,200.9351807,26.47486687,100.9746628,0.725894595,399.2885437,390.6376648,5.437017809,0.087822293,283.5617694
"PEFR5","2035","Mariano","20160716",6,16.84337807,14.97756577,0.081262992,29.12371254,35.65004349,1.127906293,1.022520036,151.3391113,34.74312592,100.9706497,0.756584276,396.7967834,389.4633179,4.567014035,0.083978933,294.6618223
"PEFR5","2035","Mariano","20160716",6,16.91043854,15.10535908,-0.003332509,29.22026062,35.40468979,1.141052535,1.03844863,99.93842316,29.09597778,100.9827881,0.853284236,393.6663818,389.5246887,2.453087232,0.07853213,332.3752766
"PEFR5","2035","Mariano","20160716",6,16.56472588,15.07691383,-0.070985664,30.20126534,36.2070961,1.119041734,1.034986025,74.6922226,34.35976028,100.9887085,0.906445787,393.1681824,390.6440125,1.389339281,0.074797708,354.0976192
"PEFR5","2035","Mariano","20160716",6,16.52761078,15.01900482,-0.107917852,30.41887665,36.323349,1.112988286,1.028010452,50.05615997,30.45450401,100.9988785,0.958099257,391.3237305,390.2087097,0.454695501,0.07380496,373.8586747
"PEFR5","2035","Mariano","20160716",6,16.46240997,14.87368011,-0.137900506,30.83600426,36.51304626,1.100184407,1.011322801,20.67820358,35.21989441,100.9897385,1.084509919,387.9512634,390.1394043,-1.736293291,0.071779737,423.1100539
"PEFR5","2035","Mariano","20160716",6,16.92470551,14.98428535,-0.139242063,29.63325119,35.2482872,1.137242623,1.027484658,0.393305272,34.81937027,100.9925537,1.162725281,385.7476196,389.9700012,-3.098205168,0.071961856,453.4279792
"PEFR5","2036","Flash","20160716",6,10.82053375,15.31400204,2.634356227,53.36272812,67.79611206,0.627128658,0.863652758,2000.681396,13.92152405,101.1350861,0.550733841,413.9699097,389.9129944,15.57194701,0.152378241,214.7382811
"PEFR5","2036","Flash","20160716",6,11.99252796,14.87549496,1.897449971,48.75987244,61.52184296,0.680749283,0.83213938,1499.934937,14.17939949,101.1306763,0.548587396,413.8657227,389.8982239,15.53377243,0.151074395,213.8932514
"PEFR5","2036","Flash","20160716",6,12.80875492,14.92343521,1.505443103,45.76965332,57.97063446,0.729864163,0.84242444,1250.697876,14.06182861,101.1255417,0.55894076,412.8260193,389.5155334,15.09131566,0.150489592,217.7161084
"PEFR5","2036","Flash","20160716",6,13.72971058,14.97045612,1.128130718,42.64844894,54.14615631,0.787541375,0.854581301,999.2299805,14.52510929,101.1335754,0.582023194,411.5540771,389.7503052,14.08378731,0.148327371,226.8437176
"PEFR5","2036","Flash","20160716",6,14.25523663,14.92126179,0.728700684,40.894104,51.87680435,0.82041046,0.856589266,750.7665405,15.05348396,101.1247406,0.593731573,410.5383606,389.6489868,13.48112571,0.14616958,231.3469058
"PEFR5","2036","Flash","20160716",6,15.01934052,14.94742584,0.34448307,38.72330093,49.06432343,0.868825209,0.864871947,499.829834,15.38061047,101.118927,0.624497383,409.3075867,390.3596802,12.18866465,0.143041329,243.7785987
"PEFR5","2036","Flash","20160716",6,15.35280514,14.94700241,0.150020158,37.86955261,47.8981781,0.889439065,0.867026339,374.0359192,15.79538727,101.1315613,0.65047035,407.5525818,390.1323853,11.17454829,0.141304373,253.7695491
"PEFR5","2036","Flash","20160716",6,15.74327469,14.9081459,-0.01594073,36.67589188,46.19741058,0.918346205,0.872042002,251.2592316,17.45754051,101.1208954,0.727130587,403.1500244,389.9944458,8.33841848,0.136527071,283.5768904
"PEFR5","2036","Flash","20160716",6,15.88738728,14.89452457,-0.081190622,35.86029816,45.09646225,0.937946633,0.882815998,200.4295197,15.86328697,101.1224213,0.766712692,400.9746704,390.0970154,6.827036196,0.131814531,299.0923329
"PEFR5","2036","Flash","20160716",6,16.47674561,14.95672894,-0.096489745,33.97729111,42.61743546,0.990311515,0.904977226,149.1834412,16.29637337,101.1197281,0.795363665,399.2632141,390.2218323,5.613765583,0.124582113,310.3682666
"PEFR5","2036","Flash","20160716",6,16.55555153,15.11890793,-0.182483375,33.71723175,42.01248932,1.011586623,0.930288444,99.22988129,19.35198212,101.1170578,0.864575529,396.5906677,390.965271,3.347527349,0.116615262,338.0190062
"PEFR5","2036","Flash","20160716",6,16.32472801,15.19006634,-0.249975596,34.25658417,42.43188477,1.006158744,0.941966499,75.40653992,18.10976982,101.1293716,0.901506208,393.6584473,389.747345,2.215961756,0.111646026,351.359651
"PEFR5","2036","Flash","20160716",6,16.18415451,15.08709145,-0.268803942,34.65339661,42.39358521,0.999965223,0.93829205,50.89864349,17.61423874,101.1308746,0.941508414,391.9542236,389.7668762,1.089603438,0.104930984,366.9687933
"PEFR5","2036","Flash","20160716",6,16.10704041,14.86349678,-0.28346051,34.57954788,41.92232895,0.995369363,0.92619457,19.26430893,16.13560867,101.1285248,1.03989925,387.9913025,389.4165649,-1.30097951,0.100205013,404.953994
"PEFR5","2036","Flash","20160716",6,16.62142754,15.0830698,-0.284625628,33.23349762,40.37774658,1.041022324,0.954018538,0.477871448,13.37343597,101.1186447,1.118498562,385.5970764,389.7318115,-3.111944732,0.097705035,435.9144706
"PEFR5","2041","Andy","20160716",6,10.20071125,15.11334419,2.790490449,62.17369843,72.55857086,0.563374526,0.817527984,2000.170532,380.2565918,101.0341492,0.539145448,408.080658,390.1117554,11.65289756,0.109515574,210.3269771
"PEFR5","2041","Andy","20160716",6,12.3215723,14.70708847,2.124385521,53.75321198,63.00239563,0.64862324,0.773567917,1501.114868,380.7028503,101.0228806,0.590414114,407.5733643,390.2604065,11.20272136,0.11901027,230.4152521
"PEFR5","2041","Andy","20160716",6,14.08039093,14.72769928,1.855717998,46.9961586,55.21223068,0.756431603,0.791219011,1250.476685,510.3193054,101.0280533,0.610535331,406.3561707,390.3183594,10.35287096,0.11579243,238.3031487
"PEFR5","2041","Andy","20160716",6,14.83054829,14.88800716,1.455586866,45.25354767,52.95355606,0.799538461,0.802680705,1000.768005,632.9760742,101.0282593,0.640946751,404.1490784,389.8312988,9.214204788,0.112172595,249.8611045
"PEFR5","2041","Andy","20160716",6,15.07389545,14.92333508,1.024524123,44.67444611,51.88167953,0.819100561,0.810826091,751.1881714,471.5832214,101.03479,0.633626793,403.7378235,389.9853516,8.85297911,0.105324107,247.1051678
"PEFR5","2041","Andy","20160716",6,16.3639431,14.73366547,0.761744665,42.17661285,48.31765747,0.870421487,0.779900557,501.3806152,325.8574219,101.0367813,0.665187993,402.0116577,389.925415,7.764953983,0.101201261,259.3737043
"PEFR5","2041","Andy","20160716",6,17.25157166,14.8026247,0.627886419,39.31505585,45.04544067,0.937860717,0.799754687,375.1776428,347.2615967,101.0340881,0.679871624,400.6107483,389.499176,7.118650095,0.097283625,264.8094372
"PEFR5","2041","Andy","20160716",6,17.84914589,14.87772751,0.449698456,37.43642426,42.992836,0.985400638,0.815864466,249.2060089,322.2866211,101.0223312,0.725032613,399.0503845,389.6272583,5.990514299,0.095975853,282.4924693
"PEFR5","2041","Andy","20160716",6,17.87448311,14.84300804,0.368573239,37.17759705,42.66938019,0.990081589,0.817308749,200.9528046,313.7904053,101.0336304,0.79503625,397.8323975,390.8694153,4.352165371,0.094822517,310.7553541
"PEFR5","2041","Andy","20160716",6,18.01306915,14.79311466,0.300141179,36.58862686,41.93078613,1.002993543,0.81950126,148.9715271,371.5682983,101.0246201,0.809836417,395.8023987,389.5028381,3.914876601,0.092703081,315.4335828
"PEFR5","2041","Andy","20160716",6,18.3333931,14.89052963,0.242978745,35.78116989,40.91997528,1.031753451,0.833853405,100.387085,413.3413696,101.0331116,0.883484126,393.6721191,389.9451904,2.20386103,0.089312083,344.5103857
"PEFR5","2041","Andy","20160716",6,18.39294434,14.96341324,0.194247054,35.59900284,40.71340179,1.040901432,0.842996483,75.53325653,385.7994995,101.0146484,0.902129726,393.1558228,390.0615845,1.781557508,0.088194655,351.8861502
"PEFR5","2041","Andy","20160716",6,18.41764641,15.00598335,0.146834825,35.61326218,40.64490891,1.045093612,0.847798739,49.11654282,510.6403198,101.0278244,0.966410364,391.0142212,389.9740601,0.416140348,0.086405271,376.8749731
